구,법정동,아파트명,r_c,n,last_ym,r_dong,입지가치지수,avg_price_per_sqm,median_amount,lat,lon,subway_dist_km,nearest_station,commute_minutes,pred_idx,final_resid,deviation_pct,zone,extreme_deviation,blue_candidate_lowconf,confidence
성북구,하월곡동,월곡두산위브,-0.18550899398582052,117,202603,-0.2372317772574219,-0.1876287801854763,1092.2389796580148,81200.0,37.6073772806315,127.038075319501,0.6877047513892907,월곡,36,-0.12861272938583657,-0.05901605079963973,-5.9,Gray,False,False,높음
영등포구,영등포동,영등포푸르지오,0.29953610409414466,116,202603,0.2341326814461111,0.2968334833235648,1709.7841647738162,125500.0,37.51185180912726,126.90237014189154,0.6239003843302109,영등포,31,-0.023882707096948175,0.32071619042051297,32.1,Red,False,False,높음
성북구,길음동,래미안길음센터피스,-0.008360055051111405,115,202602,-0.06091699328471714,-0.010549927477511645,1964.0290356933242,124000.0,37.61162932175465,127.02733945483715,0.3036086307492556,미아사거리,40,-0.1420697628568237,0.13151983537931206,13.2,Gray,False,False,높음
성북구,장위동,래미안장위퍼스트하이,-0.29369332448697294,113,202603,-0.2882447822080515,-0.2934624540514254,1433.816852599401,111000.0,37.61984283215827,127.05135702409821,1.0130709961986308,광운대,37,-0.200081812743641,-0.0933806413077844,-9.3,Gray,False,False,높음
강동구,명일동,삼익그린2차,0.4196696065892187,112,202603,0.19900656495347335,0.4102395620748706,2307.420264073186,155250.0,37.55269966641881,127.14854472216015,0.42236373937082944,명일,23,0.159758318220952,0.2504812438539186,25.0,Gray,False,False,높음
강서구,화곡동,"우장산아이파크,이편한세상",0.199748080454282,110,202603,-0.19304958963224267,0.18266992088530265,1675.552514689884,134950.0,37.54942822036064,126.83781756883711,0.14804082199815685,우장산,45,-0.21134499530195716,0.3940149161872598,39.4,Red,False,False,높음
중구,황학동,롯데캐슬,-0.0500590540335317,109,202603,-0.10106863163420271,-0.05229631620899972,1398.7838129154268,106000.0,37.57114893748801,127.02158895337773,0.5146742155465553,동묘앞,22,0.16372275879321008,-0.2160190750022098,-21.6,Gray,False,False,높음
노원구,상계동,상계주공3(고층),-0.11433748730054186,109,202603,-0.33837159335803557,-0.12416354458376526,1226.447373976938,71000.0,37.66727,127.07242,0.6705814960057204,불암산,42,-0.23914688174013743,0.11498333715637217,11.5,Gray,False,False,높음
관악구,봉천동,두산,0.02175176192795834,109,202603,-0.11290084667273516,0.015845945761261256,1346.0489761915717,105000.0,37.4845274045932,126.94289247795973,0.25205543750309317,봉천,36,-0.05820336770463441,0.07404931346589566,7.4,Gray,False,False,높음
관악구,봉천동,현대(관악),-0.11755124419886281,108,202603,-0.11290084667273516,-0.11734547439682178,1145.2863540304406,86000.0,37.4825968712886,126.945494404874,0.33628200910164574,봉천,36,-0.07181601198943477,-0.045529462407387006,-4.6,Gray,False,False,높음
성북구,길음동,길음뉴타운4단지(e편한세상),-0.008391988661532405,107,202603,-0.06091699328471714,-0.010736854939353153,1313.358432225459,96300.0,37.6126941142614,127.019072993331,0.9541665576747499,북한산보국문 우이신설선,40,-0.24721251623996277,0.23647566130060962,23.6,Gray,False,False,높음
강서구,가양동,강변,0.31256283747314834,105,202603,0.15695161529600643,0.3054896001014601,1649.8678421849154,62500.0,37.56521522448027,126.85566705807918,0.4346465842280811,가양,35,-0.06883003099254448,0.37431963109400457,37.4,Red,False,False,높음
노원구,공릉동,태강아파트(아이파크),-0.17031141781555142,105,202603,-0.29973352934934877,-0.17619424106708767,1061.457911950115,53700.0,37.6233616314967,127.084916391452,0.40961373054380407,화랑대,28,0.06740096488443914,-0.2435952059515268,-24.4,Gray,False,False,높음
성북구,돈암동,한진(609-1),-0.2925558772707442,105,202603,-0.2595701802430918,-0.291056527405851,968.4683775784748,76000.0,37.5978554,127.0209865,0.6410994218787684,성신여대입구,38,-0.15884760665273356,-0.1322089207531174,-13.2,Gray,False,False,높음
관악구,신림동,관악산휴먼시아2단지,-0.46337557207241414,104,202603,-0.38315276011165805,-0.45969562656962715,869.9621765867735,67650.0,37.45903694158076,126.91968237692367,2.323054202422564,금천구청,41,-0.48733485653721353,0.027639229967586387,2.8,Gray,False,False,높음
강동구,명일동,래미안솔베뉴,0.2766730265132759,102,202603,0.19900656495347335,0.27304375260861224,2580.1400806613847,155000.0,37.55264978731833,127.14518350291279,0.1716774161328685,명일,23,0.20027408041495182,0.07276967219366043,7.3,Gray,False,False,높음
강북구,미아동,벽산라이브파크,-0.44567325315246653,101,202603,-0.33818170998307784,-0.4406028973425897,851.3637425819891,59500.0,37.6208003962173,127.011390667734,0.19961458214773295,솔샘 우이신설선,39,-0.10637871135202004,-0.3342241859905697,-33.4,Blue,False,False,높음
노원구,하계동,장미(시영6),-0.10694406428361097,100,202603,-0.23872711297612742,-0.11321944755468318,1174.3135137814245,55050.0,37.63397497676321,127.06872879833537,0.2856418186715515,하계,41,-0.15804957856531054,0.04483013101062737,4.5,Gray,False,False,높음
노원구,상계동,보람아파트,-0.4221559376568406,100,202603,-0.33837159335803557,-0.4181662069759452,863.549263401935,55900.0,37.6630431151811,127.06444313634559,0.6392152632402378,마들,42,-0.23407749139114098,-0.18408871558480422,-18.4,Gray,False,False,높음
송파구,잠실동,잠실엘스,1.0372530849351633,99,202603,0.8378705739519166,1.027667387291738,3927.71670525685,329000.0,37.51293085517571,127.08146118769716,0.4519673531149307,잠실새내,9,0.4193442055801306,0.6083231817116073,60.8,Red,True,False,높음
동작구,대방동,대림아파트,0.2220669001194219,99,202603,0.1838802364630393,0.22023100282824967,1729.4002213948156,146000.0,37.50741732947618,126.92491463997779,0.6746906616201243,대방,32,-0.05097499932983518,0.2712060021580849,27.1,Gray,False,False,높음
강동구,상일동,고덕센트럴IPARK,0.17219837855548978,99,202602,0.11957279321176165,0.1696683023370413,2206.0178631197946,160000.0,37.551954493737526,127.16679836775783,0.5310776184425601,상일동,24,0.12330445075372587,0.046363851583315435,4.6,Gray,False,False,높음
영등포구,신길동,래미안에스티움,0.22206907282462762,99,202603,0.05435994199740521,0.2140061338425496,2176.663264697566,164000.0,37.5016056962076,126.91411564902936,0.418573472653005,신풍,32,-0.009581504112557315,0.22358763795510692,22.4,Gray,False,False,높음
성북구,석관동,두산,-0.16690663665922292,98,202603,-0.2216287963936989,-0.169563052180314,1099.531595950364,81850.0,37.61269453385915,127.06877829770445,0.32848073131575733,석계,33,-0.01390437356184604,-0.15565867861846797,-15.6,Gray,False,False,높음
강서구,가양동,가양6단지,0.24977039787476146,98,202603,0.15695161529600643,0.2452646317301617,1663.1641325832045,82400.0,37.56323020308249,126.85929280899492,0.4736002653504979,가양,35,-0.07512569986091999,0.32039033159108166,32.0,Red,False,False,높음
성북구,길음동,길음뉴타운2단지푸르지오,-0.17277521563786252,98,202603,-0.06091699328471714,-0.16734520484402052,1095.5323947371212,88250.0,37.61178635414699,127.01614615726216,0.6954411401042027,북한산보국문 우이신설선,40,-0.2053974807947253,0.03805227595070479,3.8,Gray,False,False,높음
구로구,개봉동,현대,-0.24193883947894523,97,202603,-0.3518348128307494,-0.24732589699619054,1008.9416540860267,82800.0,37.49207898790344,126.85849463174304,0.28563048953195486,개봉,45,-0.23358214880178851,-0.013743748194402022,-1.4,Gray,False,False,높음
관악구,봉천동,봉천우성,-0.1330224257629482,97,202603,-0.11290084667273516,-0.1320360738467613,1153.6998478550852,90500.0,37.48538833941678,126.95926400852285,0.7364379927264318,서울대입구,36,-0.13648896448097647,0.0044528906342151675,0.4,Gray,False,False,높음
성북구,길음동,길음뉴타운8단지(래미안),0.04369544025567899,96,202603,-0.06091699328471714,0.03851660691209502,1494.6947075924209,113000.0,37.6076630968992,127.018401254239,0.7060851383525569,정릉 우이신설선,40,-0.20711775694004309,0.2456343638521381,24.6,Gray,False,False,높음
노원구,상계동,상계주공1(고층),-0.3030546812085393,95,202603,-0.33837159335803557,-0.30482052681601407,995.7733113034404,52000.0,37.66727,127.07242,0.6705814960057204,불암산,42,-0.23914688174013743,-0.06567364507587664,-6.6,Gray,False,False,높음
성동구,행당동,대림e-편한세상,0.3743156921810503,94,202603,0.3581541371290771,0.3734994520269102,1883.8672273566715,142000.0,37.57091928039726,127.0637161922687,1.0358246156839168,장한평,16,0.19279636845655246,0.18070308357035775,18.1,Gray,False,False,높음
동대문구,전농동,전농SK,-0.11958775026416839,94,202602,-0.030261526060465786,-0.11507632479933493,1156.3505304327557,91875.0,37.57664050461763,127.06046527927865,1.2807766909030518,답십리,26,-0.03562863137561856,-0.07944769342371637,-7.9,Gray,False,False,높음
성동구,금호동1가,벽산,0.30007250584317796,94,202602,0.3187295038370544,0.3010147784691313,1743.1428117779756,145000.0,37.5641644558895,127.005632162458,0.34080950026253104,동대문사문화공원,16,0.3051242640271398,-0.004109485558008497,-0.4,Gray,False,False,높음
동대문구,장안동,장안현대홈타운(336),-0.0524055840971369,93,202603,-0.27001039340385397,-0.06350787028625511,1270.776485304047,99500.0,37.57105,127.06806,1.1183363167119578,장한평,22,0.06615927858239934,-0.12966714886865444,-13.0,Gray,False,False,높음
성북구,정릉동,정릉풍림아이원,-0.4862479009342802,92,202603,-0.3797119030473846,-0.48075635465145056,826.4628892758531,58000.0,37.618584289943925,127.007303584487,0.5809895773482375,솔샘 우이신설선,42,-0.2246670935173667,-0.25608926113408387,-25.6,Gray,False,False,높음
성북구,보문동6가,보문파크뷰자이,0.002041594165031877,91,202603,-0.05119819033628792,-0.0007313112777451959,1663.4952920129351,105000.0,37.58046129585219,127.01814209646494,0.5882459149137083,보문,32,-0.03700385501194947,0.03627254373420428,3.6,Gray,False,False,높음
동작구,상도동,힐스테이트 상도 센트럴파크,0.2734048217085092,91,202603,0.13802487378216974,0.2663537827540124,1907.0960101405012,165000.0,37.495407955595,126.95087235480803,0.26280506604556936,숭실대입구,28,0.09112808673936001,0.17522569601465238,17.5,Gray,False,False,높음
강동구,암사동,프라이어팰리스,0.24565782489023844,91,202603,0.19820987351617922,0.24318657742283953,1775.902781895866,149700.0,37.55352610318784,127.13949839212972,0.4410387688802975,암사사공원,16,0.2889252741510897,-0.04573869672825018,-4.6,Gray,False,False,높음
노원구,상계동,상계주공16(고층),-0.5148177406895894,91,202603,-0.33837159335803557,-0.5056278371827377,833.777201894828,48000.0,37.66727,127.07242,0.6705814960057204,불암산,42,-0.23914688174013743,-0.2664809554426003,-26.6,Gray,False,False,높음
구로구,구로동,구로두산,-0.1697747528846351,90,202603,-0.2553039333509355,-0.17427628869865092,1057.6426234362189,51350.0,37.48934033417104,126.88926030675862,0.37952960775802097,남구로,43,-0.21099086322390992,0.036714574525259,3.7,Gray,False,False,높음
성북구,돈암동,한신,-0.2675129796871547,89,202603,-0.2595701802430918,-0.2670904903550237,929.4222471262093,84000.0,37.59488264035065,127.01016832833305,0.6489289080969541,성신여대입구,38,-0.1601130031754473,-0.10697748717957639,-10.7,Gray,False,False,높음
은평구,녹번동,래미안베라힐즈,-0.1428623253802859,89,202603,-0.21842435661441048,-0.14688158236082444,1578.0893602152084,120000.0,37.60387396735811,126.93624891606876,0.34306677399425056,녹번,53,-0.3939337666140883,0.24705218425326386,24.7,Gray,False,False,높음
노원구,중계동,주공5,-0.08438689814699309,88,202603,-0.2126795577727421,-0.09128435296558172,1169.1937157075874,69150.0,37.652822754280386,127.0759250478545,0.9054236576679604,상계,36,-0.16380031887212476,0.07251596590654304,7.3,Gray,False,False,높음
성북구,장위동,꿈의숲아이파크,-0.27142202507759217,88,202603,-0.2882447822080515,-0.27232647438568136,1605.2183711567761,117000.0,37.61887549275114,127.04846685578345,1.1623317908004416,돌곶이,37,-0.22420524628745653,-0.04812122809822483,-4.8,Gray,False,False,높음
노원구,상계동,상계주공4(고층),-0.2437828148831705,88,202603,-0.33837159335803557,-0.24886823308074388,1045.1449179607487,51900.0,37.66727,127.07242,0.6705814960057204,불암산,42,-0.23914688174013743,-0.009721351340606449,-1.0,Gray,False,False,높음
송파구,문정동,올림픽훼밀리타운,0.481570790827658,87,202603,0.2736296354318419,0.4702696410778854,2332.3494965818186,260000.0,37.48907179365075,127.11548723573253,0.4012128179047534,가락시장,18,0.25759471808928086,0.21267492298860452,21.3,Gray,False,False,높음
강동구,상일동,고덕자이,0.10251805949180849,87,202602,0.11957279321176165,0.10344494719397987,2230.735823004355,165000.0,37.55234547559315,127.17061754567607,0.6360774253586277,상일동,24,0.10633444954871762,-0.002889502354737755,-0.3,Gray,False,False,높음
송파구,가락동,가락(1차)쌍용아파트,0.6004912929902596,86,202603,0.34098738251185506,0.586232836370567,2438.042374798754,165250.0,37.49561144556601,127.1284385164609,0.35174760687955553,경찰병원,16,0.30335645427659624,0.28287638209397076,28.3,Gray,False,False,높음
송파구,문정동,문정시영,0.4498720117963945,86,202603,0.2736296354318419,0.4401883647433971,2010.1936156686938,80000.0,37.490597626696704,127.1354462575153,0.795074255836695,거여,18,0.19393908602079424,0.24624927872260288,24.6,Gray,False,False,높음
양천구,신월동,목동센트럴아이파크위브2단지,-0.22411241428287318,86,202603,-0.3405313796547355,-0.2305090607318766,1548.6028419789677,111150.0,37.5151084313355,126.8412897604,1.170510951975493,신정네거리,37,-0.22552715705161175,-0.004981903680264854,-0.5,Gray,False,False,높음
동작구,노량진동,신동아리버파크,0.18588565280640063,86,202603,0.13900498385215174,0.1833097918748485,1593.9011439308954,129600.0,37.5075001627655,126.944345294285,0.5477146007223265,장승배기,28,0.04508119114223064,0.13822860073261786,13.8,Gray,False,False,높음
성동구,행당동,행당한진타운,0.39842298191555425,86,202603,0.3581541371290771,0.39621040802618734,1987.238664696975,152000.0,37.5559331868365,127.028746219483,0.17279944491680058,행당,16,0.33227794102341873,0.06393246700276861,6.4,Gray,False,False,높음
중랑구,신내동,신내6대주,-0.2017197613766051,86,202603,-0.3905996466254493,-0.21209777704961855,1004.6384635785809,50500.0,37.6107129,127.0931277,0.7543466388958218,봉화산,37,-0.1582669486581929,-0.05383082839142564,-5.4,Gray,False,False,높음
송파구,잠실동,트리지움,0.9445402274893855,86,202603,0.8378705739519166,0.9386792575147994,3649.5945336447453,314500.0,37.50991803073123,127.09114418702445,0.4664454633721008,잠실새내,9,0.4170042627199802,0.5216749947948192,52.2,Red,False,False,높음
강서구,가양동,가양2단지(성지),0.2854528450603843,85,202603,0.15695161529600643,0.2783138878512522,1610.5200594751095,60700.0,37.57041674787212,126.84714016116638,0.5238235174595536,양천향교,35,-0.08324274953789124,0.36155663738914345,36.2,Red,False,False,높음
강북구,미아동,삼성래미안트리베라2단지,-0.18757156245084014,85,202603,-0.33818170998307784,-0.19593879286929777,1176.6569955808677,88500.0,37.61679327600874,127.02105053677946,0.505567789163278,삼양사거리 우이신설선,39,-0.1558266717266542,-0.040112121142643564,-4.0,Gray,False,False,높음
도봉구,방학동,신동아아파트1,-0.7482653805513512,85,202603,-0.6190578769928765,-0.7410871859092136,643.4844737112293,37000.0,37.659948377751775,127.0268426379,1.2738954599421608,솔밭공원 우이신설선,38,-0.2611196949913738,-0.47996749091783986,-48.0,Blue,False,False,높음
동대문구,이문동,대림e-편한세상,-0.06315797055359489,84,202603,-0.17481375470820362,-0.06943076741621335,1231.491504052674,93000.0,37.60452201412,127.06497244659619,0.3721695430511593,신이문,33,-0.02096533119187094,-0.048465436224342406,-4.8,Gray,False,False,높음
영등포구,신길동,보라매에스케이뷰,0.07944523990727387,84,202602,0.05435994199740521,0.07803595350784304,2087.2184329193587,160000.0,37.50299762288347,126.91773532808027,0.4259785348031188,보라매,32,-0.010778305490592666,0.0888142589984357,8.9,Gray,False,False,높음
노원구,상계동,상계주공2(고층),-0.24915913631001926,84,202603,-0.33837159335803557,-0.2541710720992337,1056.4739799121435,56000.0,37.66727,127.07242,0.6705814960057204,불암산,42,-0.23914688174013743,-0.015024190359096246,-1.5,Gray,False,False,높음
송파구,잠실동,리센츠,1.0178696120467312,84,202603,0.8378705739519166,1.0077573065357868,3858.7797373534695,340000.0,37.51275285867244,127.0884194493474,0.22397822993681904,잠실새내,9,0.4561916609107297,0.551565645625057,55.2,Red,False,False,높음
서대문구,현저동,독립문극동(200-0),0.16699001179292586,83,202603,0.1093359420086345,0.16371421237336384,1526.8128590583813,116000.0,37.57386,126.9541,1.7400626268381953,경복궁,38,-0.33646133243157017,0.500175544804934,50.0,Red,False,False,높음
강서구,가양동,가양도시개발9-2단지,0.2649705518747679,83,202603,0.15695161529600643,0.2588331122964292,1561.5689131777876,59000.0,37.5678839,126.8498488,0.6939767859059959,양천향교,35,-0.1107428112559129,0.3695759235523421,37.0,Red,False,False,높음
강서구,내발산동,우장산힐스테이트,0.327134372954691,83,202603,0.0009032731049222545,0.3085985150086814,1842.4764698293727,136000.0,37.55629539035237,126.83896612119196,0.2862255611403175,발산,42,-0.17702752295853708,0.4856260379672185,48.6,Red,False,False,높음
성동구,하왕십리동,텐즈힐(1단지),0.28513177220550223,83,202603,0.21652617315376482,0.2812337268048353,2146.4151881684643,189000.0,37.5688608776878,127.02794524824769,0.5056653793216149,상왕십리,21,0.1840623614160452,0.09717136538879012,9.7,Gray,False,False,높음
영등포구,대림동,현대3차,-0.006139696390720927,83,202603,-0.1990935576028695,-0.017102983959593008,1338.2565301467905,93000.0,37.50553179384284,126.89561511706205,0.4628689119550963,신도림,38,-0.13004210636651237,0.11293912240691936,11.3,Gray,False,False,높음
양천구,신월동,신월시영,-0.19988710839143448,82,202603,-0.3405313796547355,-0.2079701124870265,1119.1711799452373,54225.0,37.51709330487288,126.83277476226287,1.8078358632706688,신정네거리,37,-0.32853119896672034,0.12056108647969385,12.1,Gray,False,False,높음
영등포구,신길동,삼환,0.05046384245023362,82,202603,0.05435994199740521,0.05068775621731245,1379.4901009181547,100000.0,37.5067247946285,126.918622464212,0.7766589866147567,보라매,32,-0.0674550543780773,0.11814281059538975,11.8,Gray,False,False,높음
중랑구,면목동,사가정센트럴아이파크,-0.2214952163929926,82,202603,-0.3450237621973327,-0.22859455810588572,1558.5714024960619,124750.0,37.58218232147488,127.08173357581516,0.6124344647708398,사가정,25,0.09127200930867241,-0.3198665674145581,-32.0,Blue,False,False,높음
강북구,미아동,삼각산아이원,-0.3554179194520051,82,202603,-0.33818170998307784,-0.3544273327009173,891.1110268181909,71000.0,37.6155486176273,127.017981853747,0.6531834156449631,솔샘 우이신설선,39,-0.17968421425789582,-0.17474311844302148,-17.5,Gray,False,False,높음
관악구,봉천동,관악드림(삼성),-0.05017500795119555,81,202603,-0.11290084667273516,-0.05382185903965716,1261.409551937013,97800.0,37.49020798172745,126.95024706445757,0.7417108290400067,숭실대입구,36,-0.13734115689183213,0.08351929785217496,8.4,Gray,False,False,높음
동작구,사당동,극동(105),0.25733716436531645,81,202603,0.1227145604811726,0.2495102687906569,1704.5998189336563,140000.0,37.4921977655063,126.97378402992034,0.8614758963842682,남성,37,-0.17558111029397372,0.4250913790846306,42.5,Red,False,False,높음
노원구,상계동,상계주공10(고층),-0.2900924761365874,80,202603,-0.33837159335803557,-0.2929324242084373,1021.0754475273943,55900.0,37.66727,127.07242,0.6705814960057204,불암산,42,-0.23914688174013743,-0.05378554246829986,-5.4,Gray,False,False,높음
송파구,장지동,위례24단지(꿈에그린),0.41973420020397717,80,202602,0.33258015649724537,0.41460749175064,2338.2760197132257,138700.0,37.47587068082155,127.1392951377438,1.1976504282372835,장지,26,-0.02219381831226175,0.43680131006290174,43.7,Red,False,False,높음
구로구,개봉동,한진,-0.4447864450560666,79,202603,-0.3518348128307494,-0.43925360980455963,818.4104438561784,60500.0,37.48467909491101,126.85194169123484,0.6518568125859777,광명사거리,45,-0.29277141139253215,-0.14648219841202748,-14.6,Gray,False,False,높음
강서구,등촌동,등촌동아이파크,-0.15815702347893437,79,202603,-0.06796501332819505,-0.15278845144615227,1134.494220410999,109000.0,37.54391753935604,126.86022983444474,0.8918417443461234,등촌,34,-0.12383801816141426,-0.02895043328473801,-2.9,Gray,False,False,높음
관악구,신림동,신림현대,-0.1927779872192937,79,202603,-0.38315276011165805,-0.20410981893907731,1018.2873738795713,62000.0,37.475134295560736,126.93247282827244,0.3497353440806357,서원 신림선,41,-0.16840833288468593,-0.035701486054391385,-3.6,Gray,False,False,높음
동대문구,이문동,쌍용,-0.163877811019766,79,202603,-0.17481375470820362,-0.16452876004883968,1139.3774966492304,82000.0,37.59978440549867,127.06851501787186,0.24290853498451848,신이문,33,-7.425027393259676e-05,-0.16445450977490708,-16.4,Gray,False,False,높음
중구,신당동,약수하이츠,0.3560335689243912,79,202603,0.1805329860512685,0.3455871056581339,1814.3436187129778,124000.0,37.55506002671394,127.01449516875203,0.3235875542732379,약수,23,0.17572246167382677,0.16986464398430712,17.0,Gray,False,False,높음
강서구,화곡동,화곡푸르지오,-0.1622470563913136,79,202603,-0.19304958963224267,-0.16408054051279747,1061.6555478795522,112000.0,37.544622377545736,126.83144140674757,0.634767753868832,우장산,45,-0.29000948872295784,0.12592894821016037,12.6,Gray,False,False,높음
서대문구,홍제동,홍제역해링턴플레이스,-0.20566810104264494,79,202603,-0.19733448483129434,-0.20517205245863596,1788.609818524901,135000.0,37.58954663193398,126.94770704913998,0.3236762805951967,홍제,47,-0.27749828568557566,0.0723262332269397,7.2,Gray,False,False,높음
강서구,마곡동,마곡13단지힐스테이트마스터,0.13870157170595845,78,202603,0.049704657161385495,0.13334031179363479,1952.4358622936763,144900.0,37.55771609731765,126.81777865696877,0.6074563837311908,송정,43,-0.24782824203937948,0.3811685538330143,38.1,Red,False,False,높음
강동구,천호동,우성,-0.009835434042241619,77,202603,-0.12307734175375379,-0.0167404284148948,1394.5433933074355,96700.0,37.5497679445997,127.13881692627864,0.4951443355243161,명일,18,0.2424135666756747,-0.2591539950905695,-25.9,Gray,False,False,높음
동대문구,장안동,래미안장안2차,-0.0021889752610321756,77,202603,-0.27001039340385397,-0.018519549538033506,1306.719097657117,104500.0,37.57396497479295,127.07538758267157,0.9992516871627533,용마산,22,0.08540565975492243,-0.10392520929295593,-10.4,Gray,False,False,높음
금천구,시흥동,관악산벽산타운5,-0.6651832927753341,77,202603,-0.5597068644041562,-0.6587518032405061,674.3527185943543,53000.0,37.4497247023779,126.920614527311,2.2924829381700165,석수,45,-0.5579283497322802,-0.10082345350822586,-10.1,Gray,False,False,높음
노원구,월계동,동신,-0.41547050503476,76,202603,-0.2535145399746606,-0.4054732232409267,928.8391633675047,75900.0,37.617552298421344,127.06126408168264,0.4817961335469592,석계,30,0.01796769075278737,-0.4234409139937141,-42.3,Blue,False,False,높음
동작구,사당동,사당롯데캐슬골든포레,-0.05089763644673298,76,202602,0.1227145604811726,-0.040180834167232636,1892.6752328155692,134250.0,37.49167204915123,126.96221982277808,0.9177026269739972,숭실대입구,37,-0.18466843829852997,0.14448760413129733,14.4,Gray,False,False,높음
노원구,상계동,상계주공14(고층),-0.37644070343397756,75,202603,-0.33837159335803557,-0.37406138405423117,909.242849329484,40100.0,37.66727,127.07242,0.6705814960057204,불암산,42,-0.23914688174013743,-0.13491450231409374,-13.5,Gray,False,False,높음
금천구,독산동,금천롯데캐슬골드파크3차,-0.25621893522218486,75,202603,-0.3731465223679119,-0.26352690941879275,1535.504815253311,94500.0,37.46011751264842,126.89680518190217,0.5195261395764229,금천구청,47,-0.30915141382483813,0.045624504406045374,4.6,Gray,False,False,높음
도봉구,도봉동,한신,-0.5781069630876404,75,202603,-0.586324887656192,-0.5786205833731749,686.7690062879195,58000.0,37.68669283179385,127.04754842018184,0.3396125907535924,도봉산,43,-0.20453950063038662,-0.3740810827427883,-37.4,Blue,False,False,높음
강동구,둔촌동,둔촌푸르지오,0.25248493352217993,75,202603,0.05490215018281366,0.24013600956346953,1856.9534540710226,140000.0,37.534146130429356,127.14651776352255,0.6601271336594702,중앙보훈병원,17,0.2346327533522941,0.005503256211175422,0.6,Gray,False,False,높음
양천구,목동,목동신시가지1,0.8080746134267546,75,202602,0.36295510837289174,0.7802546443608882,3070.2030438296583,233000.0,37.53875058211887,126.88104061588135,0.6418812920479449,신목동,39,-0.17785757231736476,0.958112216678253,95.8,Red,True,False,높음
양천구,신정동,신트리4,-0.06999959815930008,75,202603,0.16383872304343677,-0.05538470308412903,1188.664864471352,62000.0,37.51126088755658,126.85076718393557,1.0139834498490374,신정네거리,48,-0.40794888633826853,0.3525641832541395,35.3,Red,False,False,높음
서대문구,남가좌동,DMC에코자이,-0.030862087633948702,74,202603,-0.02479971900169507,-0.03047839341671746,1766.7182016468741,122250.0,37.57741217466742,126.91915917792936,1.0371730555777605,가좌 경의중앙선,46,-0.3739295748665459,0.34345118144982845,34.3,Red,False,False,높음
관악구,봉천동,봉천동아,-0.15258740764134646,74,202603,-0.11290084667273516,-0.15007559998510522,1111.201322986619,91800.0,37.48959290678911,126.95555290073528,0.7668776953464342,숭실대입구,36,-0.14140860962427138,-0.008666990360833848,-0.9,Gray,False,False,높음
강동구,성내동,성내동삼성아파트,0.2080738224430855,74,202602,-0.03168482636065309,0.19289922441753243,1595.5345468171483,123000.0,37.530845468827806,127.12566485026886,0.4657730994804355,강동구청,19,0.22827692662753096,-0.03537770220999853,-3.5,Gray,False,False,높음
도봉구,창동,주공17단지,-0.3691913404081453,74,202603,-0.26856099041075626,-0.36282233091463967,858.2671931049837,31450.0,37.644207293332194,127.05338160929209,0.18232141337698662,녹천,34,-0.009165798991060625,-0.35365653192357904,-35.4,Blue,False,False,높음
중랑구,중화동,한신아파트상가동유치원동(103~109),-0.17589829796372328,74,202603,-0.2814951834570966,-0.1825816451468482,1109.5835880222849,69250.0,37.6005135,127.0793787,0.22682410338277353,중화,28,0.09694330676384144,-0.2795249519106896,-28.0,Gray,False,False,높음
성북구,상월곡동,동아에코빌,-0.33682324385995593,74,202603,-0.34599044496164216,-0.33740344646132847,961.2569850745039,70250.0,37.6077424601838,127.044965790157,0.3648906002342124,상월곡,36,-0.07643971407282368,-0.2609637323885048,-26.1,Gray,False,False,높음
송파구,문정동,문정래미안,0.05938633206489731,73,202603,0.2736296354318419,0.07311987715252197,1456.5692992986676,179000.0,37.490621445698174,127.13029006224446,0.7879545658742327,경찰병원,18,0.19508976572955644,-0.12196988857703447,-12.2,Gray,False,False,높음
강남구,수서동,까치마을,1.0451630140828085,73,202603,0.9145140920855864,1.0367880831855507,3455.8605722154,140000.0,37.48473577232046,127.08761756807274,0.3187636381086495,일원,15,0.3275709023886283,0.7092171807969224,70.9,Red,True,False,높음
은평구,응암동,백련산에스케이뷰아이파크,-0.32294556035808053,73,202602,-0.3107939037815979,-0.3221666080134342,1397.1960810671155,96000.0,37.594928732020826,126.92101876949187,0.6245507940905731,응암,46,-0.30724183057147236,-0.014924777441961856,-1.5,Gray,False,False,높음
노원구,상계동,상계주공11(고층),-0.24752559002637295,73,202603,-0.33837159335803557,-0.2533490517784026,1042.4467034331155,56500.0,37.66727,127.07242,0.6705814960057204,불암산,42,-0.23914688174013743,-0.014202170038265183,-1.4,Gray,False,False,높음
강서구,방화동,방화5,0.051212947425430755,73,202603,-0.22674360477215127,0.033395219720457545,1238.4758181532934,47500.0,37.577188249249225,126.81025282111108,0.23083003178401493,방화,47,-0.26249253471818845,0.295887754438646,29.6,Red,False,False,높음
성동구,금호동3가,두산,0.24088688416896561,73,202603,0.26824973991243634,0.24264091338329066,1645.1712312995912,145000.0,37.54998535285399,127.01642478254341,0.19880741926345802,금호,20,0.252540147706215,-0.00989923432292436,-1.0,Gray,False,False,높음
성동구,옥수동,래미안 옥수 리버젠,0.7154251170285761,73,202603,0.5027766989794326,0.7017938081792722,3082.675594970611,220000.0,37.5449806355556,127.01383916640965,0.40475112140246144,금호,22,0.18148845851087358,0.5203053496683986,52.0,Red,False,False,높음
